;SK_ID;CELL_LAC_ID
6055;1382;295661
6056;1383;163751
6057;1383;47083
6058;1383;67305
6059;1383;224075
6060;1383;221540
6061;1384;366619
6062;1384;332523
6063;1384;83255
6064;1384;282259
6065;1384;318877
6066;1385;352887
6067;1385;130915
6068;1385;149505
6069;1385;211189
6070;1385;337959
6071;1386;344648
6072;1386;106834
6073;1386;291096
6074;1386;134964
6075;1386;48448
6076;1388;322616
6077;1388;14186
6078;1388;160954
6079;1388;121878
6080;1388;193050
6081;1390;67199
6082;1390;123665
6083;1390;27167
6084;1390;248082
6085;1390;13781
6086;1391;340139
6087;1391;85087
6088;1391;160128
6089;1391;43672
6090;1391;322679
6091;1392;251893
6092;1392;88819
6093;1392;121693
6094;1392;206752
6095;1392;157489
6096;1393;348960
6097;1393;134614
6098;1393;216857
6099;1393;285678
6100;1393;269353
6101;1394;168351
6102;1394;152740
6103;1394;49472
6104;1394;5162
6105;1394;111939
6106;1395;339307
6107;1395;175708
6108;1395;140762
6109;1395;141483
6110;1395;217277
6111;1396;84011
6112;1396;341713
6113;1396;83585
6114;1396;153658
6115;1396;248764
6116;1397;152717
6117;1397;7453
6118;1397;186204
6119;1397;76817
6120;1397;297341
6121;1398;4420
6122;1398;118628
6123;1398;320231
6124;1398;165107
6125;1398;163865
6126;1399;313352
6127;1399;362824
6128;1399;134825
6129;1399;178037
6130;1399;355973
6131;1400;21905
6132;1400;369427
6133;1400;161719
6134;1400;367970
6135;1400;339134
6136;1401;223711
6137;1401;109347
6138;1401;300835
6139;1401;41617
6140;1401;177354
6141;1402;160975
6142;1402;80621
6143;1402;69596
6144;1402;9430
6145;1402;278718
6146;1403;40274
6147;1403;126151
6148;1403;214996
6149;1403;217032
6150;1403;46278
6151;1404;5203
6152;1404;368831
6153;1404;128858
6154;1404;221933
6155;1404;362883
6156;1405;48622
6157;1405;86985
6158;1405;263234
6159;1405;340510
6160;1405;356577
6161;1406;124335
6162;1406;29979
6163;1406;346767
6164;1406;121755
6165;1406;46926
6166;1407;232543
6167;1407;145749
6168;1407;169234
6169;1407;3843
6170;1408;7495
6171;1408;219896
6172;1408;33561
6173;1408;214268
6174;1408;71848
6175;1409;153163
6176;1409;202014
6177;1409;141377
6178;1409;71613
6179;1409;203067
6180;1410;241133
6181;1410;214581
6182;1410;162868
6183;1410;220281
6184;1410;233527
6185;1411;356512
6186;1411;117651
6187;1411;226194
6188;1411;339550
6189;1411;42710
6190;1412;214952
6191;1412;338791
6192;1412;203222
6193;1412;318896
6194;1412;119572
6195;1413;241863
6196;1413;161157
6197;1413;81317
6198;1413;184469
6199;1413;364700
6200;1414;354482
6201;1414;209978
6202;1414;167204
6203;1414;342689
6204;1414;236234
6205;1415;172345
6206;1415;344258
6207;1415;346687
6208;1415;255061
6209;1415;21897
6210;1416;337756
6211;1416;105865
6212;1416;259998
6213;1416;149294
6214;1416;232866
6215;1417;351452
6216;1417;174164
6217;1417;349793
6218;1417;82783
6219;1417;122647
6220;1418;352464
6221;1418;144833
6222;1418;225073
6223;1418;227059
6224;1418;203277
6225;1419;40341
6226;1419;76115
6227;1419;269266
6228;1419;130789
6229;1419;283380
6230;1421;83763
6231;1421;289903
6232;1421;123517
6233;1421;32516
6234;1421;279303
6235;1422;186098
6236;1422;92025
6237;1422;297615
6238;1422;103325
6239;1422;64907
6240;1423;156522
6241;1423;226178
6242;1423;213050
6243;1423;66115
6244;1423;300796
6245;1424;97605
6246;1424;355080
6247;1424;97907
6248;1424;6800
6249;1424;293839
6250;1425;1808
6251;1425;241037
6252;1425;127503
6253;1425;349642
6254;1425;185118
6255;1426;276698
6256;1426;330570
6257;1426;61420
6258;1426;114908
6259;1426;340092
6260;1427;102732
6261;1427;123811
6262;1427;138468
6263;1427;271854
6264;1427;164380
6265;1428;36911
6266;1428;83525
6267;1428;238511
6268;1428;181824
6269;1428;21759
6270;1429;110785
6271;1429;178168
6272;1429;268139
6273;1429;275740
6274;1429;38680
6275;1431;81996
6276;1431;21894
6277;1431;284758
6278;1431;123590
6279;1431;296283
6280;1432;94096
6281;1432;115649
6282;1432;327593
6283;1432;244447
6284;1432;342684
6285;1433;169226
6286;1433;220034
6287;1433;21504
6288;1433;138135
6289;1433;280934
6290;1434;174975
6291;1434;75685
6292;1434;90931
6293;1434;20704
6294;1435;174564
6295;1435;98018
6296;1435;346782
6297;1435;192291
6298;1436;362333
6299;1436;233672
6300;1436;258646
6301;1436;65
6302;1436;239225
6303;1437;116265
6304;1437;315684
6305;1437;157617
6306;1437;43678
6307;1437;273274
6308;1438;212800
6309;1438;323026
6310;1438;228860
6311;1438;194995
6312;1438;260880
6313;1439;66839
6314;1439;263332
6315;1439;51486
6316;1439;118162
6317;1439;232749
6318;1440;120431
6319;1440;32685
6320;1440;350558
6321;1440;333052
6322;1440;36611
6323;1441;319457
6324;1441;284375
6325;1441;4889
6326;1441;244449
6327;1441;284325
6328;1442;290324
6329;1442;220697
6330;1442;177918
6331;1442;208238
6332;1442;38050
6333;1444;215145
6334;1444;19547
6335;1444;296389
6336;1444;192322
6337;1445;280047
6338;1445;176018
6339;1445;259453
6340;1445;54875
6341;1445;101439
6342;1446;115286
6343;1446;340066
6344;1446;28271
6345;1446;4346
6346;1446;72682
6347;1447;305360
6348;1447;111174
6349;1447;264297
6350;1447;237536
6351;1447;322900
6352;1448;223530
6353;1448;176222
6354;1448;20453
6355;1448;159760
6356;1448;335698
6357;1449;243015
6358;1449;218813
6359;1449;341684
6360;1449;331617
6361;1449;287095
6362;1450;176150
6363;1450;109330
6364;1450;226039
6365;1450;152098
6366;1450;99225
6367;1451;307425
6368;1451;122679
6369;1451;24589
6370;1451;190311
6371;1451;328905
6372;1453;190544
6373;1453;14597
6374;1453;141899
6375;1453;48560
6376;1453;60532
6377;1454;314405
6378;1455;249965
6379;1455;259796
6380;1455;250115
6381;1455;152955
6382;1455;327364
6383;1456;28712
6384;1456;171919
6385;1456;254903
6386;1456;322913
6387;1456;309427
6388;1458;11693
6389;1458;296749
6390;1458;25693
6391;1458;172163
6392;1458;233971
6393;1459;262455
6394;1459;104836
6395;1459;68218
6396;1459;203768
6397;1459;275787
6398;1460;266457
6399;1460;58500
6400;1460;281773
6401;1460;157066
6402;1460;296139
6403;1461;140239
6404;1461;79627
6405;1461;9614
6406;1461;247338
6407;1461;136050
6408;1462;180950
6409;1462;354145
6410;1462;229586
6411;1462;196246
6412;1462;328358
6413;1463;293545
6414;1463;251827
6415;1463;163692
6416;1463;19549
6417;1463;268202
6418;1464;109201
6419;1464;174037
6420;1464;70403
6421;1464;195424
6422;1464;303310
6423;1465;80751
6424;1465;184840
6425;1465;285578
6426;1465;141615
6427;1467;329624
6428;1467;136465
6429;1467;204774
6430;1467;151315
6431;1467;286696
6432;1468;325366
6433;1468;271057
6434;1468;254994
6435;1468;252679
6436;1468;59241
6437;1469;29084
6438;1469;169037
6439;1469;250315
6440;1469;134996
6441;1469;59775
6442;1470;126973
6443;1470;54831
6444;1470;242737
6445;1470;108724
6446;1470;282367
6447;1471;253831
6448;1471;86682
6449;1471;222029
6450;1471;201410
6451;1471;100673
6452;1472;225237
6453;1472;210778
6454;1472;163906
6455;1472;174240
6456;1472;358911
6457;1473;163371
6458;1473;99020
6459;1473;269822
6460;1473;332784
6461;1473;166912
6462;1474;270882
6463;1474;81737
6464;1474;314779
6465;1474;263151
6466;1474;36736
6467;1475;226010
6468;1475;218363
6469;1475;206422
6470;1475;277569
6471;1475;103536
6472;1476;195308
6473;1476;293535
6474;1476;347761
6475;1476;306830
6476;1476;101797
6477;1478;328109
6478;1478;115487
6479;1478;87866
6480;1478;341842
6481;1478;31350
6482;1479;186352
6483;1479;35545
6484;1479;366149
6485;1479;346173
6486;1479;329673
6487;1480;96948
6488;1480;71363
6489;1480;340117
6490;1480;120104
6491;1480;159229
6492;1481;201318
6493;1481;309294
6494;1481;179499
6495;1481;203794
6496;1481;94450
6497;1482;317158
6498;1482;11530
6499;1482;36805
6500;1482;220016
6501;1482;301568
6502;1483;87244
6503;1483;146781
6504;1483;367860
6505;1483;363909
6506;1483;82795
6507;1484;225616
6508;1484;70718
6509;1484;93667
6510;1484;246009
6511;1484;181634
6512;1486;250872
6513;1486;151737
6514;1486;45478
6515;1486;114659
6516;1486;72247
6517;1489;213398
6518;1489;329822
6519;1489;259386
6520;1489;258363
6521;1489;200799
6522;1490;26936
6523;1490;308014
6524;1490;332993
6525;1490;2974
6526;1490;33078
6527;1491;30810
6528;1491;250563
6529;1491;344888
6530;1491;313222
6531;1491;220511
6532;1492;343412
6533;1492;192653
6534;1492;193072
6535;1492;40018
6536;1492;242888
6537;1493;17926
6538;1493;191681
6539;1493;267404
6540;1493;165450
6541;1493;194245
6542;1494;203735
6543;1494;236159
6544;1494;21506
6545;1494;330197
6546;1494;225778
6547;1495;344333
6548;1495;224188
6549;1495;118256
6550;1495;363376
6551;1495;65983
6552;1497;262464
6553;1497;147409
6554;1497;361155
6555;1497;37523
6556;1497;318052
6557;1498;98060
6558;1498;298280
6559;1498;267743
6560;1498;316637
6561;1498;272032
6562;1500;214174
6563;1500;234250
6564;1500;48133
6565;1500;234174
6566;1500;244164
6567;1502;123947
6568;1502;173709
6569;1502;85652
6570;1502;14476
6571;1502;77779
6572;1503;248453
6573;1503;38620
6574;1503;51395
6575;1503;202406
6576;1503;102118
6577;1504;247602
6578;1504;44663
6579;1504;340418
6580;1504;199090
6581;1504;38247
6582;1505;171152
6583;1505;250292
6584;1505;167427
6585;1505;350605
6586;1505;324981
6587;1507;97772
6588;1507;335892
6589;1507;297109
6590;1507;295418
6591;1507;28630
6592;1508;173167
6593;1508;204707
6594;1508;143761
6595;1508;260693
6596;1508;84633
6597;1509;74354
6598;1509;151493
6599;1509;218085
6600;1509;22489
6601;1509;181392
6602;1510;276717
6603;1510;99840
6604;1510;60719
6605;1510;112848
6606;1510;212325
6607;1511;77060
6608;1511;61376
6609;1511;281900
6610;1511;118124
6611;1511;335907
6612;1512;7998
6613;1512;137435
6614;1512;261809
6615;1512;236975
6616;1512;239278
6617;1514;171992
6618;1514;148601
6619;1514;12314
6620;1514;328135
6621;1514;141297
6622;1515;229814
6623;1515;161587
6624;1515;300084
6625;1515;306790
6626;1516;319449
6627;1516;241186
6628;1516;280459
6629;1516;265114
6630;1516;195085
6631;1517;50323
6632;1517;351473
6633;1517;116575
6634;1517;252083
6635;1517;175353
6636;1518;288038
6637;1518;296908
6638;1518;315585
6639;1518;23588
6640;1518;150013
6641;1519;169753
6642;1519;192981
6643;1519;352290
6644;1519;320628
6645;1519;149137
6646;1520;35021
6647;1520;137692
6648;1520;53043
6649;1520;291378
6650;1520;278665
6651;1521;226584
6652;1521;306546
6653;1521;126447
6654;1521;201757
6655;1521;208387
6656;1522;240006
6657;1522;137947
6658;1522;338532
6659;1522;18233
6660;1522;303881
6661;1523;228884
6662;1523;338242
6663;1523;327184
6664;1523;64262
6665;1523;42673
6666;1524;347479
6667;1524;247322
6668;1524;162725
6669;1524;34234
6670;1525;221717
6671;1525;85191
6672;1525;64117
6673;1525;306465
6674;1525;252504
6675;1527;112924
6676;1527;13800
6677;1527;222987
6678;1527;116501
6679;1527;132090
6680;1528;330758
6681;1528;190651
6682;1528;168756
6683;1528;177325
6684;1528;362554
6685;1529;292270
6686;1529;223376
6687;1529;266882
6688;1529;58692
6689;1529;352258
6690;1531;70464
6691;1531;235640
6692;1531;185256
6693;1531;8173
6694;1531;364733
6695;1532;266936
6696;1532;42460
6697;1532;214500
6698;1534;346450
6699;1534;8283
6700;1534;86521
6701;1534;55884
6702;1534;151643
6703;1535;83683
6704;1535;217967
6705;1535;105841
6706;1535;6843
6707;1535;5354
6708;1536;150880
6709;1536;235013
6710;1536;122681
6711;1536;231576
6712;1536;32819
6713;1537;311504
6714;1537;87865
6715;1537;321025
6716;1537;26369
6717;1537;36845
6718;1538;329514
6719;1538;211454
6720;1538;262580
6721;1539;95867
6722;1539;232582
6723;1539;197751
6724;1539;189145
6725;1539;248478
6726;1540;370338
6727;1540;106324
6728;1540;320833
6729;1540;52084
6730;1540;178177
6731;1541;268158
6732;1541;285672
6733;1541;365090
6734;1541;295408
6735;1541;109154
6736;1542;143615
6737;1542;183838
6738;1542;205521
6739;1542;289344
6740;1542;199148
6741;1543;199888
6742;1543;53445
6743;1543;15184
6744;1543;201082
6745;1543;69729
6746;1544;232329
6747;1544;188105
6748;1544;43051
6749;1544;231008
6750;1544;357268
6751;1545;190656
6752;1545;226776
6753;1545;233744
6754;1545;275188
6755;1545;204521
6756;1546;66600
6757;1546;227870
6758;1546;189010
6759;1546;145636
6760;1546;74111
6761;1547;58754
6762;1547;13808
6763;1547;337143
6764;1547;206346
6765;1547;99176
6766;1548;178661
6767;1548;125837
6768;1548;151254
6769;1548;44437
6770;1548;31326
6771;1549;313677
6772;1549;153702
6773;1549;276281
6774;1549;59318
6775;1550;248069
6776;1550;89345
6777;1550;154680
6778;1550;28940
6779;1550;333007
6780;1551;190925
6781;1551;329715
6782;1551;331990
6783;1551;242178
6784;1551;206854
6785;1552;350243
6786;1552;349326
6787;1552;265223
6788;1552;324542
6789;1553;165957
6790;1553;346229
6791;1553;346668
6792;1553;58220
6793;1553;274466
6794;1554;332856
6795;1554;143007
6796;1554;82264
6797;1554;227702
6798;1554;25086
6799;1555;319165
6800;1555;20763
6801;1555;326137
6802;1555;201240
6803;1555;201598
6804;1556;321662
6805;1556;347599
6806;1556;317227
6807;1556;214363
6808;1556;60437
6809;1557;90089
6810;1557;107663
6811;1557;276609
6812;1557;217875
6813;1557;76091
6814;1558;281511
6815;1558;288520
6816;1558;89402
6817;1558;7754
6818;1558;205122
6819;1560;326805
6820;1560;291262
6821;1560;237000
6822;1560;98379
6823;1560;127989
6824;1561;5165
6825;1561;222835
6826;1561;156088
6827;1561;60197
6828;1562;118483
6829;1562;306036
6830;1562;302951
6831;1562;221216
6832;1562;55145
6833;1563;232893
6834;1563;241505
6835;1563;360774
6836;1563;148355
6837;1563;352039
6838;1564;250901
6839;1564;275524
6840;1564;138412
6841;1564;46526
6842;1564;78384
6843;1565;13235
6844;1565;87586
6845;1565;85778
6846;1565;124203
6847;1565;127573
6848;1566;2495
6849;1566;271320
6850;1566;83024
6851;1566;139947
6852;1566;8109
6853;1567;189913
6854;1567;216963
6855;1567;354388
6856;1567;296269
6857;1567;365952
6858;1568;149769
6859;1568;63993
6860;1568;332630
6861;1568;5242
6862;1568;147883
6863;1569;41913
6864;1569;85216
6865;1569;181343
6866;1569;75891
6867;1569;148068
6868;1570;270516
6869;1570;280443
6870;1570;264143
6871;1570;44993
6872;1570;29475
6873;1571;342085
6874;1571;7445
6875;1571;133892
6876;1571;240875
6877;1571;332729
6878;1572;211291
6879;1572;255627
6880;1572;351213
6881;1572;180496
6882;1572;307567
6883;1573;122485
6884;1573;171705
6885;1573;267838
6886;1573;174461
6887;1574;144498
6888;1574;258358
6889;1574;12105
6890;1574;238979
6891;1574;157310
6892;1575;270377
6893;1575;211438
6894;1575;303689
6895;1575;15346
6896;1575;258898
6897;1576;180298
6898;1576;265160
6899;1576;12777
6900;1576;105791
6901;1576;254500
6902;1577;130434
6903;1577;5802
6904;1577;231012
6905;1577;23353
6906;1577;213613
6907;1578;104240
6908;1578;197285
6909;1578;82506
6910;1578;6965
6911;1578;286012
6912;1579;11581
6913;1579;209587
6914;1579;251584
6915;1579;251101
6916;1579;22632
6917;1580;275198
6918;1580;215904
6919;1580;68925
6920;1580;272691
6921;1581;361706
6922;1581;204995
6923;1581;73986
6924;1581;38693
6925;1581;42190
6926;1582;17913
6927;1582;261547
6928;1582;18235
6929;1582;258603
6930;1582;349943
6931;1583;196796
6932;1583;61893
6933;1583;368132
6934;1583;184048
6935;1583;280339
6936;1584;249830
6937;1584;195003
6938;1584;30756
6939;1584;80538
6940;1584;277228
6941;1585;109759
6942;1585;257244
6943;1585;146614
6944;1585;148904
6945;1586;155560
6946;1586;142928
6947;1586;302203
6948;1586;325116
6949;1586;98898
6950;1587;43099
6951;1587;57615
6952;1587;364718
6953;1587;288013
6954;1587;354472
6955;1588;51996
6956;1588;59006
6957;1588;202474
6958;1588;275824
6959;1588;73137
6960;1589;199295
6961;1589;114477
6962;1589;336063
6963;1589;257165
6964;1589;63183
6965;1590;232045
6966;1590;81841
6967;1590;113313
6968;1590;18282
6969;1590;77913
6970;1591;268866
6971;1591;246172
6972;1591;254230
6973;1591;254176
6974;1591;309844
6975;1592;202254
6976;1592;136912
6977;1592;59005
6978;1592;55500
6979;1592;129678
6980;1593;150184
6981;1593;280654
6982;1593;198699
6983;1593;212680
6984;1593;128939
6985;1594;260282
6986;1594;176940
6987;1594;279862
6988;1594;53951
6989;1594;18199
6990;1595;126258
6991;1595;232113
6992;1595;56424
6993;1595;350323
6994;1595;351747
6995;1596;47539
6996;1596;12335
6997;1596;236432
6998;1596;21589
6999;1596;309852
7000;1597;53263
7001;1597;25052
7002;1597;198432
7003;1597;270237
7004;1597;115301
7005;1598;86026
7006;1598;213249
7007;1598;123713
7008;1598;60056
7009;1598;257533
7010;1599;117054
7011;1599;284907
7012;1599;212830
7013;1599;353613
7014;1600;253143
7015;1600;366302
7016;1600;68793
7017;1600;279194
7018;1600;254568
7019;1601;161865
7020;1601;6022
7021;1601;225114
7022;1601;325427
7023;1601;157131
7024;1602;287721
7025;1602;299467
7026;1602;222051
7027;1602;180058
7028;1602;254760
7029;1603;355465
7030;1603;210582
7031;1603;330636
7032;1603;82184
7033;1603;128523
7034;1604;351509
7035;1604;111209
7036;1604;358922
7037;1604;25327
7038;1604;245695
7039;1605;115853
7040;1605;350211
7041;1605;123499
7042;1605;56435
7043;1605;43769
7044;1606;158440
